,type,id,accountId,accountRef,date,description,category,amount,status,matchState,fiData,isReviewed,merchantId,etag,isExpense,isPending,discretionaryType,isLinkedToRule,transactionReviewState,lastUpdatedDate,principalCurrency,interestCurrency,escrowCurrency,parentId,checkNumber
1563,CashAndCreditTransaction,75417769_2977590831_0,75417769_13615882,"{'id': '13615882', 'name': 'CREDIT CARD', 'type': 'CreditAccount', 'hiddenFromPlanningAndTrends': False}",2022-04-10,BEER SALES MAIN ST AF,"{'id': '75417769_708', 'name': 'Alcohol & Bars', 'categoryType': 'EXPENSE', 'parentId': '75417769_7', 'parentName': 'Food & Dining'}",-8.0,POSTED,NOT_MATCHED,"{'id': '202204101639105220405#20220405', 'date': '2022-04-10', 'amount': -8.0, 'description': 'BEER SALES MAIN ST AF', 'inferredDescription': 'BEER SALES MAIN ST AF', 'inferredCategory': {'id': '75417769_708', 'name': 'Alcohol & Bars'}}",False,,1650274050000,True,False,DISCRETIONARY,False,UNREVIEWED,2022-04-18T09:27:30Z,,,,,
1564,CashAndCreditTransaction,75417769_2977590829_0,75417769_13615882,"{'id': '13615882', 'name': 'CREDIT CARD', 'type': 'CreditAccount', 'hiddenFromPlanningAndTrends': False}",2022-04-10,Ross,"{'id': '75417769_201', 'name': 'Clothing', 'categoryType': 'EXPENSE', 'parentId': '75417769_2', 'parentName': 'Shopping'}",-22.71,POSTED,NOT_MATCHED,"{'id': '202204101639165220405#20220405', 'date': '2022-04-10', 'amount': -22.71, 'description': 'ROSS STORES #983', 'inferredDescription': 'Ross', 'inferredCategory': {'id': '75417769_201', 'name': 'Clothing'}}",False,1048.0,1650274050000,True,False,DISCRETIONARY,False,UNREVIEWED,2022-04-18T09:27:30Z,,,,,
1565,CashAndCreditTransaction,75417769_2977590827_0,75417769_13615882,"{'id': '13615882', 'name': 'CREDIT CARD', 'type': 'CreditAccount', 'hiddenFromPlanningAndTrends': False}",2022-04-10,Chipotle,"{'id': '75417769_706', 'name': 'Fast Food', 'categoryType': 'EXPENSE', 'parentId': '75417769_7', 'parentName': 'Food & Dining'}",-25.26,POSTED,NOT_MATCHED,"{'id': '202204101639135220405#20220405', 'date': '2022-04-10', 'amount': -25.26, 'description': 'CHIPOTLE ONLINE', 'inferredDescription': 'Chipotle', 'inferredCategory': {'id': '75417769_706', 'name': 'Fast Food'}}",False,3029.0,1650274050000,True,False,DISCRETIONARY,False,UNREVIEWED,2022-04-18T09:27:30Z,,,,,
1566,CashAndCreditTransaction,75417769_2977590815_0,75417769_13615882,"{'id': '13615882', 'name': 'CREDIT CARD', 'type': 'CreditAccount', 'hiddenFromPlanningAndTrends': False}",2022-04-10,BEER SALES MAIN ST AF,"{'id': '75417769_708', 'name': 'Alcohol & Bars', 'categoryType': 'EXPENSE', 'parentId': '75417769_7', 'parentName': 'Food & Dining'}",-16.0,POSTED,NOT_MATCHED,"{'id': '202204101639095220405#20220405', 'date': '2022-04-10', 'amount': -16.0, 'description': 'BEER SALES MAIN ST AF', 'inferredDescription': 'BEER SALES MAIN ST AF', 'inferredCategory': {'id': '75417769_708', 'name': 'Alcohol & Bars'}}",False,,1650274050000,True,False,DISCRETIONARY,False,UNREVIEWED,2022-04-18T09:27:30Z,,,,,
1567,CashAndCreditTransaction,75417769_2977590814_0,75417769_13615882,"{'id': '13615882', 'name': 'CREDIT CARD', 'type': 'CreditAccount', 'hiddenFromPlanningAndTrends': False}",2022-04-10,Leisure Foods Inc,"{'id': '75417769_706', 'name': 'Fast Food', 'categoryType': 'EXPENSE', 'parentId': '75417769_7', 'parentName': 'Food & Dining'}",-15.0,POSTED,NOT_MATCHED,"{'id': '202204101639125220405#20220405', 'date': '2022-04-10', 'amount': -15.0, 'description': 'LEISURE FOODS', 'inferredDescription': 'Leisure Foods Inc', 'inferredCategory': {'id': '75417769_706', 'name': 'Fast Food'}}",False,1012642268.0,1650274050000,True,False,DISCRETIONARY,False,UNREVIEWED,2022-04-18T09:27:30Z,,,,,
1568,CashAndCreditTransaction,75417769_2977590812_0,75417769_13615882,"{'id': '13615882', 'name': 'CREDIT CARD', 'type': 'CreditAccount', 'hiddenFromPlanningAndTrends': False}",2022-04-10,TOKYO JOES FORT WORTH,"{'id': '75417769_707', 'name': 'Restaurants', 'categoryType': 'EXPENSE', 'parentId': '75417769_7', 'parentName': 'Food & Dining'}",-17.32,POSTED,NOT_MATCHED,"{'id': '202204101639185220405#20220405', 'date': '2022-04-10', 'amount': -17.32, 'description': 'TOKYO JOES FORT WORTH', 'inferredDescription': 'TOKYO JOES FORT WORTH', 'inferredCategory': {'id': '75417769_707', 'name': 'Restaurants'}}",False,,1650274050000,True,False,DISCRETIONARY,False,UNREVIEWED,2022-04-18T09:27:30Z,,,,,
1569,CashAndCreditTransaction,75417769_2977590811_0,75417769_13615882,"{'id': '13615882', 'name': 'CREDIT CARD', 'type': 'CreditAccount', 'hiddenFromPlanningAndTrends': False}",2022-04-10,Funkytown Donuts,"{'id': '75417769_707', 'name': 'Restaurants', 'categoryType': 'EXPENSE', 'parentId': '75417769_7', 'parentName': 'Food & Dining'}",-6.25,POSTED,NOT_MATCHED,"{'id': '202204101639155220405#20220405', 'date': '2022-04-10', 'amount': -6.25, 'description': 'SQ *FUNKYTOWN DONUTS AND', 'inferredDescription': 'Funkytown Donuts', 'inferredCategory': {'id': '75417769_707', 'name': 'Restaurants'}}",False,1003131049.0,1650274050000,True,False,DISCRETIONARY,False,UNREVIEWED,2022-04-18T09:27:30Z,,,,,
1571,CashAndCreditTransaction,75417769_2974071942_0,75417769_13615882,"{'id': '13615882', 'name': 'CREDIT CARD', 'type': 'CreditAccount', 'hiddenFromPlanningAndTrends': False}",2022-04-08,Marshalls,"{'id': '75417769_201', 'name': 'Clothing', 'categoryType': 'EXPENSE', 'parentId': '75417769_2', 'parentName': 'Shopping'}",-55.16,POSTED,NOT_MATCHED,"{'id': '202204081629026220405#20220405', 'date': '2022-04-08', 'amount': -55.16, 'description': 'MARSHALLS #279', 'inferredDescription': 'Marshalls', 'inferredCategory': {'id': '75417769_201', 'name': 'Clothing'}}",False,10049.0,1649611711000,True,False,DISCRETIONARY,False,UNREVIEWED,2022-04-10T17:28:31Z,,,,,
1572,CashAndCreditTransaction,75417769_2973158433_0,75417769_13615882,"{'id': '13615882', 'name': 'CREDIT CARD', 'type': 'CreditAccount', 'hiddenFromPlanningAndTrends': False}",2022-04-07,Amazon,"{'id': '75417769_2', 'name': 'Shopping', 'categoryType': 'EXPENSE', 'parentId': '75417769_0', 'parentName': 'Root'}",-14.06,POSTED,NOT_MATCHED,"{'id': '202204071815377220405#20220405', 'date': '2022-04-07', 'amount': -14.06, 'description': 'AMZN Digital*1H1E323E2', 'inferredDescription': 'Amazon', 'inferredCategory': {'id': '75417769_2', 'name': 'Shopping'}}",False,7218.0,1649449093000,True,False,DISCRETIONARY,False,UNREVIEWED,2022-04-08T20:18:13Z,,,,,
1573,CashAndCreditTransaction,75417769_2973158431_0,75417769_13615882,"{'id': '13615882', 'name': 'CREDIT CARD', 'type': 'CreditAccount', 'hiddenFromPlanningAndTrends': False}",2022-04-07,SALAD AND GO #1407,"{'id': '75417769_706', 'name': 'Fast Food', 'categoryType': 'EXPENSE', 'parentId': '75417769_7', 'parentName': 'Food & Dining'}",-8.69,POSTED,NOT_MATCHED,"{'id': '202204071815367220405#20220405', 'date': '2022-04-07', 'amount': -8.69, 'description': 'SALAD AND GO #1407', 'inferredDescription': 'SALAD AND GO #1407', 'inferredCategory': {'id': '75417769_706', 'name': 'Fast Food'}}",False,,1649449093000,True,False,DISCRETIONARY,False,UNREVIEWED,2022-04-08T20:18:13Z,,,,,
1574,CashAndCreditTransaction,75417769_2973158427_0,75417769_13615882,"{'id': '13615882', 'name': 'CREDIT CARD', 'type': 'CreditAccount', 'hiddenFromPlanningAndTrends': False}",2022-04-07,Amazon,"{'id': '75417769_2', 'name': 'Shopping', 'categoryType': 'EXPENSE', 'parentId': '75417769_0', 'parentName': 'Root'}",-22.3,POSTED,NOT_MATCHED,"{'id': '202204071815387220405#20220405', 'date': '2022-04-07', 'amount': -22.3, 'description': 'Amazon.com*1H1Y50NF2', 'inferredDescription': 'Amazon', 'inferredCategory': {'id': '75417769_2', 'name': 'Shopping'}}",False,7218.0,1649449093000,True,False,DISCRETIONARY,False,UNREVIEWED,2022-04-08T20:18:13Z,,,,,
1575,CashAndCreditTransaction,75417769_2972719404_0,75417769_13615882,"{'id': '13615882', 'name': 'CREDIT CARD', 'type': 'CreditAccount', 'hiddenFromPlanningAndTrends': False}",2022-04-06,Amazon,"{'id': '75417769_2', 'name': 'Shopping', 'categoryType': 'EXPENSE', 'parentId': '75417769_0', 'parentName': 'Root'}",-9.73,POSTED,NOT_MATCHED,"{'id': '202204061540109220405#20220405', 'date': '2022-04-06', 'amount': -9.73, 'description': 'AMZN Mktp US*1H0OF9UD1', 'inferredDescription': 'Amazon', 'inferredCategory': {'id': '75417769_2', 'name': 'Shopping'}}",False,7218.0,1649371273000,True,False,DISCRETIONARY,False,UNREVIEWED,2022-04-07T22:41:13Z,,,,,
1576,CashAndCreditTransaction,75417769_2972719403_0,75417769_13615882,"{'id': '13615882', 'name': 'CREDIT CARD', 'type': 'CreditAccount', 'hiddenFromPlanningAndTrends': False}",2022-04-06,BODEGA SOUTH MAIN,"{'id': '75417769_707', 'name': 'Restaurants', 'categoryType': 'EXPENSE', 'parentId': '75417769_7', 'parentName': 'Food & Dining'}",-2.25,POSTED,NOT_MATCHED,"{'id': '202204061540099220405#20220405', 'date': '2022-04-06', 'amount': -2.25, 'description': 'SQ *BODEGA SOUTH MAIN', 'inferredDescription': 'BODEGA SOUTH MAIN', 'inferredCategory': {'id': '75417769_707', 'name': 'Restaurants'}}",False,,1649371273000,True,False,DISCRETIONARY,False,UNREVIEWED,2022-04-07T22:41:13Z,,,,,
1577,CashAndCreditTransaction,75417769_2972719402_0,75417769_13615882,"{'id': '13615882', 'name': 'CREDIT CARD', 'type': 'CreditAccount', 'hiddenFromPlanningAndTrends': False}",2022-04-06,ZYN22,"{'id': '75417769_507', 'name': 'Gym', 'categoryType': 'EXPENSE', 'parentId': '75417769_5', 'parentName': 'Health & Fitness'}",-3.0,POSTED,NOT_MATCHED,"{'id': '202204061540119220405#20220405', 'date': '2022-04-06', 'amount': -3.0, 'description': 'ZYN22', 'inferredDescription': 'ZYN22', 'inferredCategory': {'id': '75417769_507', 'name': 'Gym'}}",False,,1649371273000,True,False,DISCRETIONARY,False,UNREVIEWED,2022-04-07T22:41:13Z,,,,,
1579,CashAndCreditTransaction,75417769_2972114787_0,75417769_13615882,"{'id': '13615882', 'name': 'CREDIT CARD', 'type': 'CreditAccount', 'hiddenFromPlanningAndTrends': False}",2022-04-05,Amazon,"{'id': '75417769_2', 'name': 'Shopping', 'categoryType': 'EXPENSE', 'parentId': '75417769_0', 'parentName': 'Root'}",-8.65,POSTED,NOT_MATCHED,"{'id': '202204051629223220405#20220405', 'date': '2022-04-05', 'amount': -8.65, 'description': 'AMZN Mktp US*1627S1WN2', 'inferredDescription': 'Amazon', 'inferredCategory': {'id': '75417769_2', 'name': 'Shopping'}}",False,7218.0,1649261905000,True,False,DISCRETIONARY,False,UNREVIEWED,2022-04-06T16:18:25Z,,,,,
1580,CashAndCreditTransaction,75417769_2972114784_0,75417769_13615882,"{'id': '13615882', 'name': 'CREDIT CARD', 'type': 'CreditAccount', 'hiddenFromPlanningAndTrends': False}",2022-04-05,Polished Family Dental,"{'id': '75417769_501', 'name': 'Dentist', 'categoryType': 'EXPENSE', 'parentId': '75417769_5', 'parentName': 'Health & Fitness'}",-443.0,POSTED,NOT_MATCHED,"{'id': '202204051629253220405#20220405', 'date': '2022-04-05', 'amount': -443.0, 'description': 'POLISHED FAMILY DENT', 'inferredDescription': 'Polished Family Dental', 'inferredCategory': {'id': '75417769_501', 'name': 'Dentist'}}",False,1005265234.0,1649261905000,True,False,NON_DISCRETIONARY,False,UNREVIEWED,2022-04-06T16:18:25Z,,,,,
1581,CashAndCreditTransaction,75417769_2972114783_0,75417769_13615882,"{'id': '13615882', 'name': 'CREDIT CARD', 'type': 'CreditAccount', 'hiddenFromPlanningAndTrends': False}",2022-04-05,Aldi,"{'id': '75417769_701', 'name': 'Groceries', 'categoryType': 'EXPENSE', 'parentId': '75417769_7', 'parentName': 'Food & Dining'}",-219.91,POSTED,NOT_MATCHED,"{'id': '202204051629263220405#20220405', 'date': '2022-04-05', 'amount': -219.91, 'description': 'ALDI 75061 WHITE SETTL', 'inferredDescription': 'Aldi', 'inferredCategory': {'id': '75417769_701', 'name': 'Groceries'}}",False,4008.0,1649261905000,True,False,NON_DISCRETIONARY,False,UNREVIEWED,2022-04-06T16:18:25Z,,,,,
1582,CashAndCreditTransaction,75417769_2972114782_0,75417769_13615882,"{'id': '13615882', 'name': 'CREDIT CARD', 'type': 'CreditAccount', 'hiddenFromPlanningAndTrends': False}",2022-04-05,MAGGIE`S R&R,"{'id': '75417769_707', 'name': 'Restaurants', 'categoryType': 'EXPENSE', 'parentId': '75417769_7', 'parentName': 'Food & Dining'}",-30.99,POSTED,NOT_MATCHED,"{'id': '202204051629233220405#20220405', 'date': '2022-04-05', 'amount': -30.99, 'description': 'MAGGIE`S R&R', 'inferredDescription': 'MAGGIE`S R&R', 'inferredCategory': {'id': '75417769_707', 'name': 'Restaurants'}}",False,,1649261905000,True,False,DISCRETIONARY,False,UNREVIEWED,2022-04-06T16:18:25Z,,,,,
1583,CashAndCreditTransaction,75417769_2972114781_0,75417769_13615882,"{'id': '13615882', 'name': 'CREDIT CARD', 'type': 'CreditAccount', 'hiddenFromPlanningAndTrends': False}",2022-04-05,Aldi,"{'id': '75417769_701', 'name': 'Groceries', 'categoryType': 'EXPENSE', 'parentId': '75417769_7', 'parentName': 'Food & Dining'}",-0.7,POSTED,NOT_MATCHED,"{'id': '202204051629203220405#20220405', 'date': '2022-04-05', 'amount': -0.7, 'description': 'ALDI 75061 WHITE SETTL', 'inferredDescription': 'Aldi', 'inferredCategory': {'id': '75417769_701', 'name': 'Groceries'}}",False,4008.0,1649261905000,True,False,NON_DISCRETIONARY,False,UNREVIEWED,2022-04-06T16:18:25Z,,,,,
1584,CashAndCreditTransaction,75417769_2972114780_0,75417769_13615882,"{'id': '13615882', 'name': 'CREDIT CARD', 'type': 'CreditAccount', 'hiddenFromPlanningAndTrends': False}",2022-04-05,LIBERTY LOUNGE,"{'id': '75417769_708', 'name': 'Alcohol & Bars', 'categoryType': 'EXPENSE', 'parentId': '75417769_7', 'parentName': 'Food & Dining'}",-15.16,POSTED,NOT_MATCHED,"{'id': '202204051629213220405#20220405', 'date': '2022-04-05', 'amount': -15.16, 'description': 'LIBERTY LOUNGE', 'inferredDescription': 'LIBERTY LOUNGE', 'inferredCategory': {'id': '75417769_708', 'name': 'Alcohol & Bars'}}",False,,1649261905000,True,False,DISCRETIONARY,False,UNREVIEWED,2022-04-06T16:18:25Z,,,,,
1585,CashAndCreditTransaction,75417769_2972114778_0,75417769_13615882,"{'id': '13615882', 'name': 'CREDIT CARD', 'type': 'CreditAccount', 'hiddenFromPlanningAndTrends': False}",2022-04-05,Amazon,"{'id': '75417769_2', 'name': 'Shopping', 'categoryType': 'EXPENSE', 'parentId': '75417769_0', 'parentName': 'Root'}",-8.65,POSTED,NOT_MATCHED,"{'id': '202204051629243220405#20220405', 'date': '2022-04-05', 'amount': -8.65, 'description': 'AMZN Mktp US*167192RU2', 'inferredDescription': 'Amazon', 'inferredCategory': {'id': '75417769_2', 'name': 'Shopping'}}",False,7218.0,1649261905000,True,False,DISCRETIONARY,False,UNREVIEWED,2022-04-06T16:18:25Z,,,,,
1586,CashAndCreditTransaction,75417769_2971586766_0,75417769_13615882,"{'id': '13615882', 'name': 'CREDIT CARD', 'type': 'CreditAccount', 'hiddenFromPlanningAndTrends': False}",2022-04-04,Amazon Kindle,"{'id': '75417769_202', 'name': 'Books', 'categoryType': 'EXPENSE', 'parentId': '75417769_2', 'parentName': 'Shopping'}",-10.81,POSTED,NOT_MATCHED,"{'id': '202204041651227220305#20220305', 'date': '2022-04-04', 'amount': -10.81, 'description': 'Kindle Unltd*1H5580BL1', 'inferredDescription': 'Amazon Kindle', 'inferredCategory': {'id': '75417769_202', 'name': 'Books'}}",False,10131.0,1649190992000,True,False,DISCRETIONARY,False,UNREVIEWED,2022-04-05T20:36:32Z,,,,,
1587,CashAndCreditTransaction,75417769_2971586763_0,75417769_13615882,"{'id': '13615882', 'name': 'CREDIT CARD', 'type': 'CreditAccount', 'hiddenFromPlanningAndTrends': False}",2022-04-04,SOUTHSIDE CELLAR,"{'id': '75417769_708', 'name': 'Alcohol & Bars', 'categoryType': 'EXPENSE', 'parentId': '75417769_7', 'parentName': 'Food & Dining'}",-26.26,POSTED,NOT_MATCHED,"{'id': '202204041651247220305#20220305', 'date': '2022-04-04', 'amount': -26.26, 'description': 'SOUTHSIDE CELLAR', 'inferredDescription': 'SOUTHSIDE CELLAR', 'inferredCategory': {'id': '75417769_708', 'name': 'Alcohol & Bars'}}",False,,1649190992000,True,False,DISCRETIONARY,False,UNREVIEWED,2022-04-05T20:36:32Z,,,,,
1588,CashAndCreditTransaction,75417769_2971586761_0,75417769_13615882,"{'id': '13615882', 'name': 'CREDIT CARD', 'type': 'CreditAccount', 'hiddenFromPlanningAndTrends': False}",2022-04-04,LIBERTY LOUNGE,"{'id': '75417769_708', 'name': 'Alcohol & Bars', 'categoryType': 'EXPENSE', 'parentId': '75417769_7', 'parentName': 'Food & Dining'}",-16.9,POSTED,NOT_MATCHED,"{'id': '202204041651217220305#20220305', 'date': '2022-04-04', 'amount': -16.9, 'description': 'LIBERTY LOUNGE', 'inferredDescription': 'LIBERTY LOUNGE', 'inferredCategory': {'id': '75417769_708', 'name': 'Alcohol & Bars'}}",False,,1649190992000,True,False,DISCRETIONARY,False,UNREVIEWED,2022-04-05T20:36:32Z,,,,,
1589,CashAndCreditTransaction,75417769_2971586757_0,75417769_13615882,"{'id': '13615882', 'name': 'CREDIT CARD', 'type': 'CreditAccount', 'hiddenFromPlanningAndTrends': False}",2022-04-04,Tarantula Tiki Lounge,"{'id': '75417769_7', 'name': 'Food & Dining', 'categoryType': 'EXPENSE', 'parentId': '75417769_0', 'parentName': 'Root'}",-30.75,POSTED,NOT_MATCHED,"{'id': '202204041651237220305#20220305', 'date': '2022-04-04', 'amount': -30.75, 'description': 'TARANTULA TIKI LOUNGE', 'inferredDescription': 'Tarantula Tiki Lounge', 'inferredCategory': {'id': '75417769_7', 'name': 'Food & Dining'}}",False,1015911597.0,1649190992000,True,False,DISCRETIONARY,False,UNREVIEWED,2022-04-05T20:36:32Z,,,,,
1594,CashAndCreditTransaction,75417769_2970647127_0,75417769_13615882,"{'id': '13615882', 'name': 'CREDIT CARD', 'type': 'CreditAccount', 'hiddenFromPlanningAndTrends': False}",2022-04-03,CLOUD ZH59WS,"{'id': '75417769_1', 'name': 'Entertainment', 'categoryType': 'EXPENSE', 'parentId': '75417769_0', 'parentName': 'Root'}",-2.71,POSTED,NOT_MATCHED,"{'id': '202204031830085220305#20220305', 'date': '2022-04-03', 'amount': -2.71, 'description': 'GOOGLE *CLOUD ZH59WS', 'inferredDescription': 'CLOUD ZH59WS', 'inferredCategory': {'id': '75417769_1', 'name': 'Entertainment'}}",False,,1649073093000,True,False,DISCRETIONARY,False,UNREVIEWED,2022-04-04T11:51:33Z,,,,,
1595,CashAndCreditTransaction,75417769_2970647126_0,75417769_13615882,"{'id': '13615882', 'name': 'CREDIT CARD', 'type': 'CreditAccount', 'hiddenFromPlanningAndTrends': False}",2022-04-03,DOSSIER PERFUMES,"{'id': '75417769_70', 'name': 'Misc Expenses', 'categoryType': 'EXPENSE', 'parentId': '75417769_0', 'parentName': 'Root'}",-58.0,POSTED,NOT_MATCHED,"{'id': '202204031830115220305#20220305', 'date': '2022-04-03', 'amount': -58.0, 'description': 'DOSSIER PERFUMES', 'inferredDescription': 'DOSSIER PERFUMES', 'inferredCategory': {'id': '75417769_70', 'name': 'Misc Expenses'}}",False,,1649073093000,True,False,DISCRETIONARY,False,UNREVIEWED,2022-04-04T11:51:33Z,,,,,
1596,CashAndCreditTransaction,75417769_2970647124_0,75417769_13615882,"{'id': '13615882', 'name': 'CREDIT CARD', 'type': 'CreditAccount', 'hiddenFromPlanningAndTrends': False}",2022-04-03,Starbucks,"{'id': '75417769_704', 'name': 'Coffee Shops', 'categoryType': 'EXPENSE', 'parentId': '75417769_7', 'parentName': 'Food & Dining'}",-4.6,POSTED,NOT_MATCHED,"{'id': '202204031830125220305#20220305', 'date': '2022-04-03', 'amount': -4.6, 'description': 'STARBUCKS 800-782-7282', 'inferredDescription': 'Starbucks', 'inferredCategory': {'id': '75417769_704', 'name': 'Coffee Shops'}}",False,4002.0,1649073093000,True,False,DISCRETIONARY,False,UNREVIEWED,2022-04-04T11:51:33Z,,,,,
1597,CashAndCreditTransaction,75417769_2970647123_0,75417769_13615882,"{'id': '13615882', 'name': 'CREDIT CARD', 'type': 'CreditAccount', 'hiddenFromPlanningAndTrends': False}",2022-04-03,THE RADLER,"{'id': '75417769_708', 'name': 'Alcohol & Bars', 'categoryType': 'EXPENSE', 'parentId': '75417769_7', 'parentName': 'Food & Dining'}",-55.27,POSTED,NOT_MATCHED,"{'id': '202204031830095220305#20220305', 'date': '2022-04-03', 'amount': -55.27, 'description': 'THE RADLER', 'inferredDescription': 'THE RADLER', 'inferredCategory': {'id': '75417769_708', 'name': 'Alcohol & Bars'}}",False,,1649073093000,True,False,DISCRETIONARY,False,UNREVIEWED,2022-04-04T11:51:33Z,,,,,
1598,CashAndCreditTransaction,75417769_2970647122_0,75417769_13615882,"{'id': '13615882', 'name': 'CREDIT CARD', 'type': 'CreditAccount', 'hiddenFromPlanningAndTrends': False}",2022-04-03,GSUITE_tapmat.,"{'id': '75417769_17', 'name': 'Business Services', 'categoryType': 'EXPENSE', 'parentId': '75417769_0', 'parentName': 'Root'}",-6.4,POSTED,NOT_MATCHED,"{'id': '202204031830065220305#20220305', 'date': '2022-04-03', 'amount': -6.4, 'description': 'GOOGLE *GSUITE_tapmat.', 'inferredDescription': 'GSUITE_tapmat.', 'inferredCategory': {'id': '75417769_17', 'name': 'Business Services'}}",False,,1649073093000,True,False,DISCRETIONARY,False,UNREVIEWED,2022-04-04T11:51:33Z,,,,,
